location_id,order_date,daily_ingredient_cost,rolling_7day_avg
2,2024-09-18,89.64,109.59142857142857
2,2024-09-19,90.11,110.82142857142857
2,2024-09-20,91.96,103.205
2,2024-09-21,83.55499999999999,95.68214285714285
2,2024-09-22,104.425,88.94642857142857
2,2024-09-23,64.52,82.94785714285715
2,2024-09-24,49.855,82.00928571428571
2,2024-09-25,127.985,87.48714285714286
2,2024-09-26,72.05,84.90714285714284
2,2024-09-27,129.085,90.21071428571429
2,2024-09-28,108.66,93.79714285714284
2,2024-09-29,94.735,92.41285714285713
2,2024-09-30,74.385,93.82214285714285
2,2024-10-01,89.065,99.42357142857144
2,2024-10-02,66.56,90.64857142857143
2,2024-10-03,58.315,88.68642857142858
2,2024-10-04,135.57,89.61285714285714
2,2024-10-05,79.08,85.38714285714286
2,2024-10-06,117.6,88.65357142857144
2,2024-10-07,55.44,85.94714285714285
2,2024-10-08,72.56,83.58928571428571
2,2024-10-09,65.745,83.47285714285715
2,2024-10-10,104.865,90.12285714285713
2,2024-10-11,82.14,82.49000000000001
2,2024-10-12,78.515,82.40928571428572
2,2024-10-13,68.96,75.46071428571429
2,2024-10-14,75.14,78.27499999999999
2,2024-10-15,68.30499999999999,77.66714285714285
2,2024-10-16,75.645,79.08142857142856
2,2024-10-17,89.46,76.88071428571428
2,2024-10-18,144.685,85.8157142857143
2,2024-10-19,102.125,89.18857142857142
2,2024-10-20,112.865,95.46071428571427
2,2024-10-21,159.04,107.44642857142857
2,2024-10-22,69.44,107.60857142857142
2,2024-10-23,115.57,113.31214285714285
2,2024-10-24,66.38499999999999,110.01571428571427
2,2024-10-25,98.81,103.46214285714287
2,2024-10-26,154.69,110.97142857142856
2,2024-10-27,105.49499999999999,109.91857142857143
2,2024-10-28,43.964999999999996,93.4792857142857
2,2024-10-29,79.21,94.875
2,2024-10-30,94.125,91.81142857142858
2,2024-10-31,59.85,90.87785714285715
2,2024-11-01,126.99,94.90357142857144
2,2024-11-02,104.595,87.74714285714286
2,2024-11-03,126.2,90.705
2,2024-11-04,84.63,96.5142857142857
2,2024-11-05,103.49499999999999,99.98357142857142
2,2024-11-06,130.545,105.18642857142858
2,2024-11-07,62.01,105.495
2,2024-11-08,90.75999999999999,100.3192857142857
2,2024-11-09,100.83,99.78142857142856
2,2024-11-10,164.34,105.23
2,2024-11-11,47.86,99.97714285714287
2,2024-11-12,113.96,101.47214285714287
2,2024-11-13,117.225,99.5692857142857
2,2024-11-14,97.845,104.68857142857142
2,2024-11-15,170.02,116.01142857142857
2,2024-11-16,132.59,120.54857142857144
2,2024-11-17,153.445,118.99214285714285
2,2024-11-18,69.21,122.04214285714285
2,2024-11-19,116.92,122.46500000000002
2,2024-11-20,112.185,121.745
2,2024-11-21,93.17,121.07714285714285
2,2024-11-22,138.395,116.5592857142857
2,2024-11-23,122.535,115.12285714285714
2,2024-11-24,99.475,107.41285714285712
2,2024-11-25,61.39,106.2957142857143
2,2024-11-26,96.325,103.35357142857143
2,2024-11-27,94.53999999999999,100.83285714285714
2,2024-11-28,120.185,104.69214285714285
2,2024-11-29,154.175,106.94642857142857
2,2024-11-30,95.685,103.11071428571428
2,2024-12-01,139.475,108.825
2,2024-12-02,122.96499999999999,117.62142857142855
2,2024-12-03,49.394999999999996,110.91714285714286
2,2024-12-04,72.085,107.70928571428571
2,2024-12-05,91.235,103.57357142857143
2,2024-12-06,140.595,101.63357142857141
2,2024-12-07,163.315,111.29499999999999
2,2024-12-08,151.48,113.00999999999999
2,2024-12-09,91.13,108.46214285714287
2,2024-12-10,98.91,115.53571428571426
2,2024-12-11,100.99,119.66499999999999
2,2024-12-12,88.895,119.33071428571428
2,2024-12-13,138.23499999999999,118.99357142857141
2,2024-12-14,96.97,109.51571428571428
2,2024-12-15,85.17,100.04285714285713
2,2024-12-16,81.155,98.61785714285713
2,2024-12-17,90.845,97.46571428571428
2,2024-12-18,82.775,94.86357142857142
2,2024-12-19,81.43,93.79714285714286
2,2024-12-20,181.555,99.9857142857143
2,2024-12-21,125.61,104.07714285714285
2,2024-12-22,138.44,111.68714285714286
2,2024-12-23,88.555,112.74428571428572
2,2024-12-24,85.37,111.96214285714288
2,2024-12-25,85.115,112.29642857142858
2,2024-12-26,123.67,118.3307142857143
2,2024-12-27,146.505,113.32357142857143
2,2024-12-28,128.405,113.72285714285715
2,2024-12-29,102.2,108.5457142857143
2,2024-12-30,108.835,111.44285714285715
2,2024-12-31,54.97,107.10000000000001
2,2025-01-01,118.485,111.86714285714287
2,2025-01-02,102.66,108.86571428571428
2,2025-01-03,121.25,105.25785714285713
2,2025-01-04,120.98,104.19714285714285
2,2025-01-05,122.595,107.11071428571428
2,2025-01-06,91.035,104.56785714285715
2,2025-01-07,92.815,109.9742857142857
2,2025-01-08,66.965,102.61428571428571
2,2025-01-09,57.155,96.11357142857143
2,2025-01-10,102.06,93.37214285714286
2,2025-01-11,90.205,88.97571428571429
2,2025-01-12,80.115,82.90714285714284
2,2025-01-13,91.155,82.92428571428572
2,2025-01-14,101.545,84.17142857142858
2,2025-01-15,115.67,91.12928571428571
2,2025-01-16,127.265,101.145
2,2025-01-17,120.46,103.77357142857143
2,2025-01-18,116.125,107.47642857142857
2,2025-01-19,81.235,107.63642857142858
2,2025-01-20,42.04,100.62
2,2025-01-21,98.645,100.20571428571428
2,2025-01-22,88.925,96.38499999999999
2,2025-01-23,107.2,93.51857142857143
2,2025-01-24,183.475,102.52071428571428
2,2025-01-25,117.2,102.6742857142857
2,2025-01-26,86.455,103.41999999999999
2,2025-01-27,103.09,112.14142857142858
2,2025-01-28,84.41,110.10785714285714
2,2025-01-29,90.515,110.33500000000001
2,2025-01-30,69.485,104.94714285714285
2,2025-01-31,133.08,97.74785714285714
2,2025-02-01,129.185,99.46000000000001
2,2025-02-02,109.38,102.735
2,2025-02-03,84.08,100.01928571428572
2,2025-02-04,57.235,96.13714285714286
2,2025-02-05,64.445,92.41285714285713
2,2025-02-06,128.06,100.7807142857143
2,2025-02-07,87.375,94.25142857142858
2,2025-02-08,98.32,89.84214285714286
2,2025-02-09,143.51,94.71785714285714
2,2025-02-10,83.895,94.69142857142856
2,2025-02-11,78.845,97.77857142857142
2,2025-02-12,57.115,96.73142857142857
2,2025-02-13,94.695,91.96499999999999
2,2025-02-14,125.91499999999999,97.47071428571428
2,2025-02-15,84.815,95.54142857142857
2,2025-02-16,91.87,88.16428571428571
2,2025-02-17,69.48,86.105
2,2025-02-18,68.36,84.60714285714286
2,2025-02-19,59.04,84.88214285714285
2,2025-02-20,67.635,81.01642857142858
2,2025-02-21,110.17999999999999,78.76857142857143
2,2025-02-22,123.89999999999999,84.35214285714285
2,2025-02-23,129.23,89.6892857142857
2,2025-02-24,85.28,91.94642857142857
2,2025-02-25,63.714999999999996,91.28285714285714
2,2025-02-26,117.25,99.59857142857142
2,2025-02-27,62.294999999999995,98.83571428571429
2,2025-02-28,134.1,102.25285714285714
2,2025-03-01,106.745,99.80214285714284
2,2025-03-02,121.215,98.65714285714286
2,2025-03-03,99.035,100.62214285714285
2,2025-03-04,93.99,104.94714285714285
2,2025-03-05,74.725,98.87214285714286
2,2025-03-06,95.485,103.61357142857142
2,2025-03-07,96.775,98.28142857142858
2,2025-03-08,127.685,101.27285714285715
2,2025-03-09,126.69999999999999,102.05642857142857
2,2025-03-10,66.015,97.33928571428571
2,2025-03-11,120.59,101.13928571428572
2,2025-03-12,87.42999999999999,102.9542857142857
2,2025-03-13,60.1,97.89928571428571
2,2025-03-14,121.28999999999999,101.40142857142857
2,2025-03-15,93.94999999999999,96.58214285714287
2,2025-03-16,108.72500000000001,94.01428571428572
2,2025-03-17,38.339999999999996,90.06071428571428
2,2025-03-18,47.074999999999996,79.55857142857143
2,2025-03-19,82.855,78.905
2,2025-03-20,90.89999999999999,83.30499999999999
2,2025-03-21,104.985,80.97571428571429
2,2025-03-22,123.855,85.24785714285714
2,2025-03-23,140.525,89.7907142857143
2,2025-03-24,72.24,94.63357142857141
2,2025-03-25,58.975,96.33357142857143
2,2025-03-26,86.5,96.85428571428572
2,2025-03-27,67.73,93.54428571428572
2,2025-03-28,98.85,92.66785714285716
2,2025-03-29,137.995,94.68785714285715
2,2025-03-30,108.32,90.08714285714284
2,2025-03-31,66.13,89.21428571428571
2,2025-04-01,83.625,92.7357142857143
2,2025-04-02,81.12,91.96714285714286
2,2025-04-03,107.645,97.66928571428572
2,2025-04-04,105.55,98.62642857142858
2,2025-04-05,157.345,101.39071428571428
2,2025-04-06,93.445,99.26571428571427
2,2025-04-07,83.365,101.72785714285715
2,2025-04-08,104.195,104.66642857142858
2,2025-04-09,70.17999999999999,103.10357142857143
2,2025-04-10,103.675,102.53642857142856
2,2025-04-11,210.54,117.53499999999998
2,2025-04-12,117.02,111.77428571428571
2,2025-04-13,107.89999999999999,113.83928571428571
2,2025-04-14,66.625,111.44785714285715
2,2025-04-15,68.27,106.31571428571428
2,2025-04-16,96.1,110.01857142857143
2,2025-04-17,101.28,109.67642857142857
2,2025-04-18,141.25,99.77785714285713
2,2025-04-19,92.63,96.29357142857143
2,2025-04-20,136.655,100.40142857142857
2,2025-04-21,110.475,106.66571428571429
2,2025-04-22,48.94,103.9042857142857
2,2025-04-23,73.735,100.7092857142857
2,2025-04-24,103.83,101.07357142857143
2,2025-04-25,149.56,102.26071428571429
2,2025-04-26,65.975,98.45285714285714
2,2025-04-27,134.365,98.12571428571428
2,2025-04-28,76.385,93.25571428571428
2,2025-04-29,77.615,97.35214285714285
2,2025-04-30,94.895,100.375
2,2025-05-01,101.84,100.09071428571428
2,2025-05-02,111.59,94.66642857142858
2,2025-05-03,133.715,104.34357142857142
2,2025-05-04,84.02,97.15142857142858
2,2025-05-05,100.265,100.56285714285715
2,2025-05-06,121.045,106.76714285714286
2,2025-05-07,73.755,103.74714285714286
2,2025-05-08,47.605,95.99928571428572
2,2025-05-09,125.615,98.00285714285714
2,2025-05-10,116.75999999999999,95.5807142857143
2,2025-05-11,106.755,98.82857142857142
2,2025-05-12,65.75,93.89785714285713
2,2025-05-13,68.63499999999999,86.41071428571429
2,2025-05-14,124.905,93.71785714285714
2,2025-05-15,69.735,96.87928571428571
2,2025-05-16,127.73,97.18142857142857
2,2025-05-17,102.185,95.0992857142857
2,2025-05-18,134.765,99.10071428571428
2,2025-05-19,69.025,99.56857142857143
2,2025-05-20,55.945,97.75571428571428
2,2025-05-21,112.96,96.04928571428572
2,2025-05-22,78.66,97.32428571428571
2,2025-05-23,100.62,93.45142857142856
2,2025-05-24,138.225,98.60000000000001
2,2025-05-25,123.715,97.02142857142859
2,2025-05-26,93.765,100.55571428571429
2,2025-05-27,71.21,102.73642857142856
2,2025-05-28,104.42,101.51642857142858
2,2025-05-29,79.52499999999999,101.64
2,2025-05-30,95.495,100.90785714285714
2,2025-05-31,147.885,102.28785714285713
2,2025-06-01,101.11999999999999,99.05999999999999
2,2025-06-02,92.28999999999999,98.8492857142857
2,2025-06-03,116.55,105.32642857142856
2,2025-06-04,30.035,94.7
2,2025-06-05,65.375,92.67857142857143
2,2025-06-06,77.97,90.17499999999998
2,2025-06-07,150.555,90.55642857142857
2,2025-06-08,142.92499999999998,96.52857142857142
2,2025-06-09,87.57,95.85428571428572
2,2025-06-10,75.2,89.94714285714285
2,2025-06-11,57.705,93.89999999999999
2,2025-06-12,121.3,101.8892857142857
2,2025-06-13,116.28,107.36214285714286
2,2025-06-14,64.195,95.02499999999999
2,2025-06-15,77.58,85.68999999999998
2,2025-06-16,70.36,83.23142857142857
2,2025-06-17,82.52499999999999,84.27785714285713
2,2025-06-18,90.21,88.92142857142856
2,2025-06-19,75.725,82.41071428571429
2,2025-06-20,131.525,84.58857142857141
2,2025-06-21,94.085,88.85857142857142
2,2025-06-22,153.335,99.68071428571429
2,2025-06-23,60.464999999999996,98.26714285714286
2,2025-06-24,89.695,99.29142857142857
2,2025-06-25,81.44,98.03857142857143
2,2025-06-26,102.67999999999999,101.88928571428572
2,2025-06-27,159.14,105.83428571428571
2,2025-06-28,124.55,110.18642857142856
2,2025-06-29,123.95,105.98857142857142
2,2025-06-30,90.815,110.32428571428571
2,2025-07-01,87.365,109.99142857142856
2,2025-07-02,90.065,111.22357142857142
2,2025-07-03,72.98,106.98071428571428
2,2025-07-04,160.555,107.18285714285715
2,2025-07-05,134.23,108.5657142857143
2,2025-07-06,125.735,108.82071428571429
2,2025-07-07,156.10999999999999,118.14857142857143
2,2025-07-08,133.985,124.80857142857144
2,2025-07-09,100.78,126.33928571428571
2,2025-07-10,88.67999999999999,128.58214285714286
2,2025-07-11,187.385,132.415
2,2025-07-12,185.09,139.6807142857143
2,2025-07-13,116.28999999999999,138.33142857142857
2,2025-07-14,63.055,125.03785714285713
2,2025-07-15,126.83,124.01571428571428
2,2025-07-16,56.945,117.75357142857142
2,2025-07-17,113.18,121.25357142857142
2,2025-07-18,127.63,112.71714285714286
2,2025-07-19,123.785,103.9592857142857
2,2025-07-20,192.715,114.87714285714286
2,2025-07-21,62.095,114.74000000000001
2,2025-07-22,76.755,107.58642857142857
2,2025-07-23,100.00999999999999,113.73857142857142
2,2025-07-24,76.23,108.46000000000001
2,2025-07-25,159.28,112.98142857142857
2,2025-07-26,146.54,116.23214285714286
2,2025-07-27,153.93,110.69142857142857
2,2025-07-28,108.985,117.39
2,2025-07-29,44.98,112.85071428571428
2,2025-07-30,73.28999999999999,109.03357142857143
2,2025-07-31,72.02,108.43214285714285
2,2025-08-01,81.65,97.34214285714286
2,2025-08-02,85.06,88.55928571428572
2,2025-08-03,137.935,86.27428571428571
2,2025-08-04,88.13,83.295
2,2025-08-05,102.0,91.4407142857143
2,2025-08-06,133.85999999999999,100.09357142857142
2,2025-08-07,122.82,107.35071428571429
2,2025-08-08,142.855,116.09428571428569
2,2025-08-09,96.82,117.77428571428571
2,2025-08-10,119.71,115.17071428571428
2,2025-08-11,67.22,112.18357142857143
2,2025-08-12,75.1,108.34071428571427
2,2025-08-13,115.28999999999999,105.68785714285714
2,2025-08-14,90.39999999999999,101.05642857142857
2,2025-08-15,90.885,93.63214285714285
2,2025-08-16,116.865,96.49571428571429
2,2025-08-17,131.29,98.14999999999999
2,2025-08-18,100.38,102.88714285714286
2,2025-08-19,86.99,104.58571428571429
2,2025-08-20,106.98,103.39857142857143
2,2025-08-21,112.99,106.62571428571427
2,2025-08-22,130.025,112.21714285714286
2,2025-08-23,69.825,105.49714285714285
2,2025-08-24,158.35999999999999,109.36428571428571
2,2025-08-25,79.89999999999999,106.43857142857142
2,2025-08-26,100.33,108.3442857142857
2,2025-08-27,83.64,105.01
2,2025-08-28,89.05,101.59
2,2025-08-29,159.62,105.81785714285715
2,2025-08-30,157.06,118.28
2,2025-08-31,121.865,113.06642857142857
2,2025-09-01,135.185,120.96428571428571
2,2025-09-02,100.485,120.98642857142856
2,2025-09-03,94.42999999999999,122.52785714285713
2,2025-09-04,89.715,122.62285714285714
2,2025-09-05,139.45,119.74142857142859
2,2025-09-06,123.465,114.94214285714284
2,2025-09-07,130.945,116.23928571428571
2,2025-09-08,78.485,108.13928571428572
2,2025-09-09,60.4,102.41285714285713
2,2025-09-10,60.9,97.62285714285714
2,2025-09-11,88.99499999999999,97.52
2,2025-09-12,134.07,96.75142857142858
2,2025-09-13,167.42,103.0307142857143
2,2025-09-14,94.735,97.85785714285714
2,2025-09-15,79.42999999999999,97.99285714285713
2,2025-09-16,98.88,103.49
2,2025-09-17,71.47,105.0
2,2025-09-18,84.67999999999999,104.38357142857141
2,2025-09-19,208.09,114.95785714285715
2,2025-09-20,111.17999999999999,106.92357142857142
2,2025-09-21,116.58999999999999,110.04571428571428
2,2025-09-22,107.71,114.08571428571429
2,2025-09-23,115.175,116.41357142857143
2,2025-09-24,91.56,119.28357142857142
2,2025-09-25,123.19,124.785
2,2025-09-26,137.71,114.73071428571428
2,2025-09-27,120.94,116.125
2,2025-09-28,134.19,118.63928571428572
2,2025-09-29,112.7,119.35214285714285
2,2025-09-30,84.705,114.99928571428572
2,2025-10-01,76.83,112.895
2,2025-10-02,73.88499999999999,105.85142857142857
2,2025-10-03,117.475,102.96071428571427
2,2025-10-04,136.87,105.23642857142856
2,2025-10-05,114.77,102.46214285714287
2,2025-10-06,88.8,99.04785714285715
2,2025-10-07,92.46,100.1557142857143
2,2025-10-08,50.87,96.44714285714285
2,2025-10-09,90.60499999999999,98.83571428571427
2,2025-10-10,72.5,92.41071428571429
2,2025-10-11,175.53,97.93357142857143
2,2025-10-12,160.23,104.42785714285715
2,2025-10-13,128.675,110.1242857142857
2,2025-10-14,91.35,109.96571428571428
2,2025-10-15,70.86,112.82142857142857
2,2025-10-16,61.309999999999995,108.63642857142857
2,2025-10-17,204.155,127.4442857142857
2,2025-10-18,130.265,120.97785714285715
2,2025-10-19,154.255,120.1242857142857
2,2025-10-20,55.975,109.73857142857142
2,2025-10-21,96.88,110.52857142857142
2,2025-10-22,80.17999999999999,111.86
2,2025-10-23,78.675,114.34071428571428
2,2025-10-24,193.025,112.75071428571428
2,2025-10-25,128.345,112.47642857142857
2,2025-10-26,111.325,106.34357142857142
2,2025-10-27,83.51,110.27714285714286
2,2025-10-28,72.42,106.78285714285714
2,2025-10-29,60.565,103.98071428571428
2,2025-10-30,119.78999999999999,109.85428571428572
2,2025-10-31,152.92,104.125
2,2025-11-01,128.62,104.16428571428571
2,2025-11-02,111.545,104.19571428571427
2,2025-11-03,104.97,107.26142857142857
2,2025-11-04,129.49,115.41428571428571
2,2025-11-05,68.775,116.58714285714284
2,2025-11-06,112.685,115.57214285714285
2,2025-11-07,162.765,116.97857142857143
2,2025-11-08,155.51,120.82000000000001
2,2025-11-09,143.92499999999998,125.44571428571429
2,2025-11-10,61.385,119.2192857142857
2,2025-11-11,125.87,118.70214285714285
2,2025-11-12,91.065,121.88642857142857
2,2025-11-13,108.345,121.26642857142856
2,2025-11-14,164.9,121.57142857142857
2,2025-11-15,127.86999999999999,117.62285714285713
2,2025-11-16,135.31,116.39214285714286
2,2025-11-17,94.99,121.19285714285715
2,2025-11-18,85.205,115.38357142857141
2,2025-11-19,135.82,121.77714285714285
2,2025-11-20,113.17999999999999,122.46785714285714
2,2025-11-21,156.355,121.24714285714286
2,2025-11-22,151.155,124.57357142857143
2,2025-11-23,166.88,129.08357142857142
2,2025-11-24,108.805,131.05714285714285
2,2025-11-25,98.57,132.96642857142857
2,2025-11-26,116.605,130.22142857142856
2,2025-11-27,83.05,125.91714285714286
2,2025-11-28,143.665,124.10428571428572
2,2025-11-29,161.73499999999999,125.61571428571428
2,2025-11-30,103.675,116.58642857142857
3,2024-06-01,85.935,85.935
3,2024-06-02,148.005,116.97
3,2024-06-03,95.47,109.80333333333333
3,2024-06-04,66.675,99.02125
3,2024-06-05,46.32,88.481
3,2024-06-06,103.42999999999999,90.97250000000001
3,2024-06-07,68.56,87.77071428571428
3,2024-06-08,131.795,94.32214285714285
3,2024-06-09,76.105,84.05071428571429
3,2024-06-10,90.46,83.33500000000001
3,2024-06-11,74.55499999999999,84.46071428571427
3,2024-06-12,56.75,85.95071428571428
3,2024-06-13,113.7,87.41785714285713
3,2024-06-14,130.115,96.21142857142857
3,2024-06-15,128.455,95.73428571428572
3,2024-06-16,124.44,102.6392857142857
3,2024-06-17,144.24,110.32214285714288
3,2024-06-18,100.39999999999999,114.01428571428572
3,2024-06-19,51.964999999999996,113.33071428571428
3,2024-06-20,63.97,106.22642857142857
3,2024-06-21,99.53,101.85714285714286
3,2024-06-22,126.67,101.60214285714287
3,2024-06-23,133.63,102.91499999999999
3,2024-06-24,92.415,95.51142857142858
3,2024-06-25,106.045,96.31785714285714
3,2024-06-26,44.115,95.19642857142857
3,2024-06-27,54.769999999999996,93.88214285714285
3,2024-06-28,107.815,95.0657142857143
3,2024-06-29,76.235,87.86071428571428
3,2024-06-30,112.02499999999999,84.77428571428571
3,2024-07-01,88.195,84.17142857142856
3,2024-07-02,56.245,77.05714285714285
3,2024-07-03,80.71,82.285
3,2024-07-04,118.195,91.34571428571428
3,2024-07-05,117.52,92.73214285714285
3,2024-07-06,147.35999999999999,102.89285714285712
3,2024-07-07,120.3,104.07499999999997
3,2024-07-08,55.185,99.35928571428572
3,2024-07-09,82.105,103.05357142857143
3,2024-07-10,73.64,102.04357142857143
3,2024-07-11,86.0,97.44428571428571
3,2024-07-12,154.745,102.76214285714286
3,2024-07-13,110.02,97.42785714285715
3,2024-07-14,63.75,89.34928571428573
3,2024-07-15,58.82,89.86857142857143
3,2024-07-16,76.825,89.11428571428571
3,2024-07-17,76.07,89.46142857142857
3,2024-07-18,89.975,90.0292857142857
3,2024-07-19,146.46,88.84571428571428
3,2024-07-20,110.485,88.91214285714285
3,2024-07-21,73.74,90.33928571428571
3,2024-07-22,115.06,98.37357142857142
3,2024-07-23,95.155,100.99214285714287
3,2024-07-24,53.585,97.77999999999999
3,2024-07-25,66.76,94.46357142857141
3,2024-07-26,162.73,96.78785714285713
3,2024-07-27,142.555,101.36928571428572
3,2024-07-28,68.595,100.63428571428572
3,2024-07-29,58.28,92.52285714285715
3,2024-07-30,80.78,90.4692857142857
3,2024-07-31,79.64,94.19142857142857
3,2024-08-01,59.785,93.19499999999998
3,2024-08-02,114.77,86.34357142857142
3,2024-08-03,97.5,79.90714285714284
3,2024-08-04,97.685,84.06285714285715
3,2024-08-05,61.9,84.58000000000001
3,2024-08-06,64.625,82.27214285714285
3,2024-08-07,79.11,82.19642857142857
3,2024-08-08,82.675,85.46642857142858
3,2024-08-09,107.395,84.41285714285713
3,2024-08-10,91.365,83.53642857142857
3,2024-08-11,146.20499999999998,90.46785714285714
3,2024-08-12,55.03,89.48642857142856
3,2024-08-13,63.699999999999996,89.35428571428572
3,2024-08-14,61.254999999999995,86.80357142857143
3,2024-08-15,66.91,84.55142857142857
3,2024-08-16,146.555,90.14571428571428
3,2024-08-17,106.875,92.36142857142856
3,2024-08-18,115.445,87.96714285714286
3,2024-08-19,104.09,94.97571428571429
3,2024-08-20,115.825,102.42214285714284
3,2024-08-21,101.885,108.22642857142857
3,2024-08-22,40.975,104.52142857142857
3,2024-08-23,155.17499999999998,105.75285714285714
3,2024-08-24,127.03,108.63214285714287
3,2024-08-25,142.965,112.56357142857142
3,2024-08-26,93.365,111.03142857142856
3,2024-08-27,98.465,108.55142857142857
3,2024-08-28,43.46,100.205
3,2024-08-29,98.35499999999999,108.40214285714286
3,2024-08-30,144.98499999999999,106.94642857142857
3,2024-08-31,117.015,105.51571428571427
3,2024-09-01,110.815,100.92285714285715
3,2024-09-02,72.17,97.895
3,2024-09-03,125.095,101.69928571428571
3,2024-09-04,95.88,109.18785714285714
3,2024-09-05,63.03,104.14142857142858
3,2024-09-06,109.2,99.02928571428572
3,2024-09-07,98.78,96.42428571428572
3,2024-09-08,103.925,95.43999999999998
3,2024-09-09,74.785,95.81357142857144
3,2024-09-10,86.23,90.26142857142858
3,2024-09-11,62.535,85.49785714285714
3,2024-09-12,101.58,91.00500000000001
3,2024-09-13,100.925,89.82285714285715
3,2024-09-14,112.05999999999999,91.72
3,2024-09-15,122.11,94.31785714285715
3,2024-09-16,100.21,97.95
3,2024-09-17,66.92,95.19142857142856
3,2024-09-18,95.92,99.96071428571427
3,2024-09-19,63.885,94.5757142857143
3,2024-09-20,132.59,99.0992857142857
3,2024-09-21,113.955,99.37
3,2024-09-22,117.295,98.68214285714285
3,2024-09-23,56.165,92.39
3,2024-09-24,77.31,93.87428571428572
3,2024-09-25,95.385,93.79785714285715
3,2024-09-26,109.81,100.35857142857142
3,2024-09-27,78.58,92.64285714285714
3,2024-09-28,117.05499999999999,93.08571428571429
3,2024-09-29,83.49499999999999,88.25714285714285
3,2024-09-30,93.21,93.5492857142857
3,2024-10-01,80.49,94.00357142857142
3,2024-10-02,84.38,92.43142857142857
3,2024-10-03,36.725,81.99071428571428
3,2024-10-04,182.755,96.87285714285714
3,2024-10-05,137.515,99.79571428571428
3,2024-10-06,133.39,106.92357142857144
3,2024-10-07,87.37,106.08928571428571
3,2024-10-08,78.895,105.86142857142856
3,2024-10-09,40.78,99.63285714285713
3,2024-10-10,83.755,106.35142857142856
3,2024-10-11,127.125,98.4042857142857
3,2024-10-12,95.795,92.4442857142857
3,2024-10-13,93.535,86.75071428571428
3,2024-10-14,57.824999999999996,82.52999999999999
3,2024-10-15,90.825,84.23428571428572
3,2024-10-16,88.3,91.02285714285713
3,2024-10-17,68.50999999999999,88.845
3,2024-10-18,105.575,85.76642857142858
3,2024-10-19,163.52,95.44142857142857
3,2024-10-20,88.07,94.66071428571429
3,2024-10-21,66.19,95.85571428571428
3,2024-10-22,112.015,98.88285714285713
3,2024-10-23,81.475,97.90785714285714
3,2024-10-24,71.975,98.40285714285713
3,2024-10-25,67.7,92.99214285714285
3,2024-10-26,112.25,85.66785714285713
3,2024-10-27,117.13499999999999,89.82000000000001
3,2024-10-28,52.235,87.82642857142856
3,2024-10-29,83.13499999999999,83.70071428571428
3,2024-10-30,53.21,79.66285714285713
3,2024-10-31,76.895,80.36571428571428
3,2024-11-01,140.09,90.70714285714287
3,2024-11-02,129.055,93.10785714285714
3,2024-11-03,133.35999999999999,95.42571428571429
3,2024-11-04,91.5,101.035
3,2024-11-05,106.205,104.33071428571428
3,2024-11-06,90.47,109.65357142857142
3,2024-11-07,92.54,111.88857142857144
3,2024-11-08,137.4,111.50428571428573
3,2024-11-09,144.085,113.65142857142857
3,2024-11-10,109.835,110.29071428571429
3,2024-11-11,107.235,112.53857142857143
3,2024-11-12,45.989999999999995,103.93642857142858
3,2024-11-13,117.39,107.78214285714286
3,2024-11-14,64.835,103.82428571428571
3,2024-11-15,100.97999999999999,98.62142857142855
3,2024-11-16,105.185,93.0642857142857
3,2024-11-17,115.21,93.83214285714287
3,2024-11-18,69.715,88.47214285714286
3,2024-11-19,88.405,94.53142857142858
3,2024-11-20,97.66499999999999,91.71357142857143
3,2024-11-21,68.735,92.27071428571428
3,2024-11-22,99.345,92.03714285714285
3,2024-11-23,129.26,95.47642857142857
3,2024-11-24,163.60999999999999,102.39071428571427
3,2024-11-25,122.315,109.905
3,2024-11-26,73.105,107.71928571428573
3,2024-11-27,103.08,108.49285714285713
3,2024-11-28,63.379999999999995,107.72785714285713
3,2024-11-29,76.13,104.41142857142857
3,2024-11-30,113.155,102.11071428571427
3,2024-12-01,134.45499999999998,97.94571428571429
3,2024-12-02,75.61,91.27357142857143
3,2024-12-03,92.915,94.10357142857141
3,2024-12-04,130.4,98.00642857142859
3,2024-12-05,103.24499999999999,103.70142857142856
3,2024-12-06,106.06,107.97714285714287
3,2024-12-07,137.92499999999998,111.51571428571427
3,2024-12-08,102.36999999999999,106.93214285714285
3,2024-12-09,101.55499999999999,110.63857142857141
3,2024-12-10,110.16499999999999,113.10285714285715
3,2024-12-11,75.31,105.23285714285713
3,2024-12-12,122.22999999999999,107.94500000000001
3,2024-12-13,148.98,114.07642857142855
3,2024-12-14,191.51999999999998,121.73285714285713
3,2024-12-15,162.21,130.28142857142856
3,2024-12-16,99.61999999999999,130.005
3,2024-12-17,110.14999999999999,130.00285714285712
3,2024-12-18,124.72,137.06142857142856
3,2024-12-19,55.019999999999996,127.46
3,2024-12-20,126.94,124.31142857142858
3,2024-12-21,182.60999999999999,123.03857142857143
3,2024-12-22,150.645,121.38642857142858
3,2024-12-23,96.06,120.87785714285714
3,2024-12-24,127.97999999999999,123.425
3,2024-12-25,84.47,117.675
3,2024-12-26,89.88,122.655
3,2024-12-27,120.14999999999999,121.68499999999999
3,2024-12-28,100.42,109.94357142857142
3,2024-12-29,128.19,106.73571428571428
3,2024-12-30,108.22,108.47285714285714
3,2024-12-31,104.03,105.05142857142857
3,2025-01-01,85.94,105.26142857142857
3,2025-01-02,90.045,105.285
